#Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp label
2.5023.4644 -0.0374066144474 0.879888815852 0.16580805808 0.470931539094 13.5943727907 0.913888157278 0.279628131194 0.629234645856 2.19602898551 0.668583244312 14.6785239421 0.903760230552 0.739059971544 0.909962724849 0.061396844229 0.814365097957 1.54422657922e+12 0.868700545576 0.228405510649 0.883660267684 0.367149758454 0.784401257472 0.460677854559 0.298245614035 0.985 0.649122807018 0.16 0.814475479809 5
2.5023.4657 -0.00845137527388 0.852594527311 0.506959412125 0.881694973501 2.20686112859 0.77847846591 0.32419731805 0.721698122608 0.831632850242 0.638015958147 2.41925552918 0.780578842759 0.72794095513 0.885373688157 0.670687438094 0.776379148179 4.03170417447e+14 0.862024765528 0.0595977511107 0.8533411201 0.323671497585 0.739586543512 2.08803611783 0.881534557858 0.294 0.782808700644 0.032 0.856591582353 5
2.5023.4676 -0.0372296419952 0.732963438773 0.477580004964 0.499269102957 5.21153010158 0.746208894188 0.264450655385 0.764932709704 2.12648792271 0.878360130591 5.77282877494 0.587481167897 0.720409557116 0.549982801195 0.16850195229 0.652717102264 2.44002946453e+12 0.75440595906 0.212480178214 0.702665517248 0.342995169082 0.730023955134 16.1963882653 0.814180663962 1.074 0.796656148838 0.15 0.615340380087 5
2.5024.2240 -0.0147247205346 0.883306629647 0.0649756894067 0.724189724674 29.5755232714 0.734012644671 0.240842098455 0.741482136449 1.36361363636 0.752231390228 29.666510474 0.851741737929 0.795552533595 0.820860650706 -0.0499694216989 0.79457621137 1.76125540243e+13 0.862591302869 0.121893244502 0.881444094764 0.477272727273 0.765257610616 3.13409447138 0.796931567577 0.399 0.774383126031 0.1195 0.869585185317 5
2.5024.2242 -0.00608040803857 0.817329934761 0.432495299483 0.791062179936 12.1415633459 0.826677012294 0.305228964005 0.53232536467 1.135 0.746012057179 11.5785315698 0.839229652758 0.836804519775 0.907932238117 -0.232923953309 0.88528634512 1.23774165556e+13 0.844245555246 0.0500447608281 0.816321377127 0.407407407407 0.837420904391 0.202804948437 -0.0434782608696 0.205 0.807556126558 0.043 0.829155683298 5
2.5024.2246 -0.0110299938337 0.772029494776 0.229742581315 0.928481555835 13.5828751348 0.708192279156 0.147659203274 0.679277804263 0.950359090909 0.564596085191 13.7378620019 0.748320664316 0.788997178462 0.926773856323 0.0199361194247 0.732483017006 9.60887164946e+13 0.843953260952 0.0848081686334 0.770755496943 0.354545454545 0.875680069301 1.7909111265 0.576204305576 0.395 0.779364521692 0.067 0.804921660865 5
2.5024.2248 -0.0136302785585 0.888200169269 0.176150436653 0.794033802104 9.48498305469 0.904703795366 0.346629177508 0.647670374744 1.21118636364 0.65104075029 10.2826263958 0.898790190926 0.736097586965 0.879757265801 0.354323781061 0.790056704258 7.21606456162e+13 0.850626471435 0.09925853843 0.888318106181 0.345454545455 0.801842574692 4.5146726872 0.783934211763 0.572 0.369609622552 0.0685 0.848738085357 5
2.5024.2251 -0.00904983925998 0.598473103315 0.295566756956 0.576527250464 7.1006021993 0.747024132572 0.246248940068 0.589143968792 1.14647727273 0.685455764411 7.17704598687 0.721628069223 0.789500382945 0.82259976071 0.0237723607447 0.825129372791 2.48658366927e+14 0.822841459428 0.0665388608878 0.609165798015 0.368181818182 0.868664485327 2.46252676742 0.753286631324 0.286 0.821701694899 0.056 0.885322987628 5
2.5024.2253 -0.00813787416338 0.822105799477 0.606297036013 0.795668862627 3.57902728549 0.875234842284 0.22371684158 0.814227493003 1.16354090909 0.606763154467 3.83045912656 0.894433001483 0.745619175001 0.764822793613 0.379027357178 0.782893107256 6.23966680611e+14 0.853116119993 0.0592681005416 0.820096587482 0.304545454545 0.78608691255 14.1083521475 0.874124933289 0.38 0.707555781152 0.042 0.890124259521 5
2.5024.2254 -0.0150970058344 0.876897684615 0.104843651262 0.890128155345 10.6140006645 0.859692313905 0.254577997103 0.696972935801 1.28794090909 0.621416823395 11.6974979534 0.873677690911 0.724084121584 0.764432083285 0.0822585503374 0.824571534046 4.87150683589e+13 0.818148923602 0.110308949416 0.877294115254 0.295454545455 0.807144548382 0.484645814773 0.880918805614 0.569 0.793696831543 0.066 0.821442868622 5
2.5024.2257 -0.00873724304236 0.821297626722 0.452431599616 0.802787070454 4.70938525143 0.720934718326 0.280853951979 0.862743546727 1.09131363636 0.820447754354 5.15710827336 0.76012872575 0.728720288859 0.681363773116 0.209076390256 0.652233324157 3.58979737505e+14 0.798694949123 0.0629691120326 0.821607246891 0.363636363636 0.597459821103 5.47404063323 0.402216137403 0.332 0.811277674897 0.0485 0.694754774306 5
2.5025.10 -0.108239500319 0.660401283451 0.0236575015566 0.879429444852 100.869210249 0.613511875994 0.477238041071 0.759173521123 1.35185 0.737219067148 107.950084031 0.689585743327 0.745656017785 0.902309045251 0.858665178126 0.780274478528 13578197611.8 0.878765545228 0.820187273654 0.638027113666 0.477272727273 0.76323003336 1.91873589206 0.741024719576 2.924 0.8550183448 0.491 0.655162054676 5
2.5025.15 -0.00609649752051 0.853325564327 0.424606164163 0.805715020195 3.74647029007 0.501247984741 0.294230063915 0.737064409773 0.917995454545 0.673656135814 4.18128612564 0.595462271681 0.715015237332 0.861378230444 0.414809725784 0.881667884569 1.3913546264e+15 0.835030835793 0.0473128666166 0.853073049694 0.309090909091 0.802932807929 3.89390519271 0.802083333333 0.253 0.931095007494 0.031 0.808894894721 5
2.5026.11 -0.00983317910707 0.812427805576 0.172714052228 0.853371663424 14.6013315147 0.477597444956 0.226727160804 0.713173653944 1.34286956522 0.889521311544 14.6001534284 0.506566121098 0.798064390619 0.703570578584 0.360825865874 0.712996521961 1.78344695717e+14 0.785351979135 0.0801082167493 0.811466578206 0.369565217391 0.780075573243 0.706464147089 0.814241486068 0.437 0.899862684671 0.059 0.787043289401 5
2.5026.18 -0.032471284765 0.738768493643 0.0749874874474 0.930059597273 15.523382122 0.682342680197 0.213061475908 0.578805301011 1.48664090909 0.848929805719 18.2144019815 0.697259625271 0.68010242367 0.698032806684 1.24196978826 0.870575318144 4.73393288548e+12 0.731204836332 0.225376693297 0.74732864062 0.259090909091 0.746795196572 0.346539080659 0.693095905642 1.128 0.931093309855 0.099 0.790314176168 5
2.5026.21 -0.00876382221846 0.843194466898 0.30330298836 0.779992728433 6.60684299586 0.782264464178 0.224125287812 0.847810448385 1.11702272727 0.653321961149 6.70284306873 0.726014432225 0.786570811316 0.743024877632 0.0981410760394 0.70361051492 3.27114850909e+14 0.84227521026 0.0656591137585 0.846294310952 0.327272727273 0.815009624698 1.7909111265 0.267776232589 0.359 0.845507293616 0.049 0.906719767883 5
2.5026.25 -0.00630516555094 0.569946374816 0.392777913392 0.703814096747 5.20296738711 0.684174678626 0.253859678939 0.825342036114 0.938881818182 0.75986702152 5.41791379464 0.646851120207 0.76634072307 0.848590650182 0.169573646676 0.725706391453 1.16327989805e+15 0.81599666568 0.04764784947 0.574548475299 0.372727272727 0.863256043167 2.03426124265 0.623015873016 0.245 0.731345245137 0.0325 0.711934156379 5
2.5027.13 -0.0105107207706 0.505662123631 0.220884441629 0.563702636119 6.85057106032 0.496952865041 0.247923047646 0.755340913432 1.43780454545 0.672587205141 7.3529543766 0.494693248557 0.74347744133 0.914560261472 -0.836579047785 0.697894953256 2.32735730376e+14 0.765614376446 0.0745457582333 0.507025523353 0.286363636364 0.836972537854 4.92500559788 0.440192455296 0.362 0.487386987736 0.046 0.731735402494 5
2.5027.22 -0.00742452472018 0.766568391319 0.767016835237 0.881384035208 3.50366125602 0.80288064693 0.18150962521 0.819737999426 1.10736818182 0.561016197243 3.84779608709 0.803706561359 0.726629379266 0.824709898263 0.275396930004 0.862432296993 1.39295930754e+15 0.862759570049 0.0528335253699 0.763313079617 0.295454545455 0.92223427842 5.3727333795 0.612078099934 0.418 0.929988662132 0.0375 0.80416830072 5
2.5027.30 -0.0726189407474 0.783994963294 0.114965521974 0.849928348368 9.76730170594 0.650556159114 1.01684452053 0.61882151653 2.39909259259 0.762685736373 13.4519305769 0.608141955655 0.579419193164 0.852577638676 -0.678987839992 0.854594622512 287890684761.0 0.861575820441 0.384195885205 0.788150699069 0.259259259259 0.896081909919 5.67451820318 0.832858890714 1.613 0.826346074371 0.303 0.79485810241 5
2.5028.11 -0.0139378353303 0.848719132831 1.49759111622 0.86406103565 3.3151453393 0.660685334026 0.215091655773 0.866985752572 1.55182407407 0.880466563181 4.49739064802 0.757288423512 0.588226860374 0.79806912176 -4.65877855371 0.930907541994 9.60565380711e+14 0.883154317563 0.102151040406 0.846110905067 0.166666666667 0.763829513367 1.7909111265 0.559222941898 1.25 0.945225065524 0.0505 0.870284604075 5
2.5028.12 -0.0416289240151 0.741355997447 0.0774641659893 0.83424709323 32.7899824856 0.741626988991 0.391518201629 0.716125055316 1.45697222222 0.795129058949 35.9491607061 0.773839716554 0.727872515227 0.561096949323 -0.017309263028 0.869871014381 609103941616.0 0.864965457677 0.293487768836 0.745921221221 0.333333333333 0.659797270298 1.41083521475 0.212395665405 1.163 0.287923854848 0.2185 0.85027439102 5
2.5028.14 -0.0497268153912 0.805214196763 0.0970051090066 0.899274751771 51.9510024034 0.870543261001 0.567426142734 0.90146180044 1.06449537037 0.78820258082 50.492812549 0.886062454253 0.821045567183 0.8209091793 0.571949375716 0.690777325135 232997056473.0 0.865774436222 0.373663406021 0.799088132363 0.453703703704 0.58123998916 1.15262476967 0.58 1.513 0.81411541271 0.2565 0.761794988316 5
2.5029.32 -0.02841182991 0.758698993404 0.151584388332 0.819270359344 7.6089571163 0.69340818633 0.227132083549 0.841777556443 1.61584090909 0.771831170739 7.48209560422 0.735893807879 0.811530365287 0.808960824576 0.135048863014 0.761696601938 4.64400418299e+12 0.761046893945 0.188823213556 0.756269156722 0.318181818182 0.705377058529 1.62605439467 0.865870726552 1.033 0.701908721994 0.143 0.786869654917 5
2.5029.34 -0.0409599359082 0.894111081298 0.179883221725 0.939471707702 10.3771063356 0.67557314244 0.381084227233 0.688486137676 2.2544 0.816062798581 11.8868033942 0.821608468916 0.696649097422 0.770718279537 -0.332941522141 0.795058091309 1.78599584199e+12 0.826472833595 0.24545134741 0.893245837339 0.334782608696 0.881965936568 5.14886948869 0.842199650002 1.236 0.89654744166 0.1795 0.795413745922 5
2.5030.6 -0.0304590724836 0.615770023384 0.13889532734 0.887752545689 15.8199539707 0.803268886589 0.346183761724 0.65369757575 2.12603913043 0.545524345155 16.4465158515 0.810664481808 0.767598644151 0.708214192454 -0.280408154665 0.655376453927 3.28790590773e+12 0.88486330967 0.207784243931 0.62600624268 0.417391304348 0.607150882876 2.31376975219 0.706832242973 0.965 0.790538962161 0.19 0.531735514183 5
2.5030.9 -0.0126859230153 0.51608892344 0.254583328184 0.519591158522 13.3583216474 0.509769663994 0.417394677079 0.366344896359 0.98805 0.482850441823 13.0608404875 0.456848442869 0.816175703612 0.602612681247 0.52267829386 0.688815554233 6.18062157514e+13 0.900663273486 0.096155548342 0.522543795507 0.372727272727 0.537545808299 0.771203390759 0.861918879222 0.499 0.887865244399 0.059 0.65152715423 5
2.5031.31 -0.158695093411 0.872251245151 0.0394130545634 0.916268675815 43.7591784978 0.797017553087 1.53755366568 0.786581031747 2.27434259259 0.846941566715 52.0340074101 0.832044054818 0.671096196109 0.796970178861 0.312954738089 0.777892591836 6552666858.67 0.66034931109 0.858830661659 0.879863322217 0.430555555556 0.762435430893 3.05898097718 0.752941176471 2.833 0.904217321716 0.7315 0.738790366014 5
2.5031.34 -0.0643245435486 0.906450893634 0.122694625228 0.602705820811 16.6215453015 0.917555803836 0.681129851674 0.845885502117 2.04612077295 0.655931619483 18.2226415744 0.922361143469 0.727885312152 0.807467799453 0.0423580766565 0.705104749471 162651076729.0 0.866534428848 0.389693932893 0.908180417063 0.386473429952 0.834455245882 9.40228341413 0.627415716552 1.723 -0.0526315789474 0.333 0.81882318107 5
2.5032.13 -0.0468833525856 0.772547669409 0.0472942406239 0.814717423225 23.9147835651 0.760703964094 0.233681375084 0.615550873501 1.93503703704 0.737981029792 23.7215091177 0.767094195769 0.804501821122 0.767861144617 -0.0257829643695 0.720068974488 453656462474.0 0.605179230595 0.310412941049 0.777782037066 0.356481481481 0.654764793609 5.58690745041 0.671001951174 1.237 0.834453093523 0.2615 0.770719950829 5
2.5032.14 -0.0264342304008 0.861516283396 0.0778285943762 0.909183237359 14.2179258827 0.840304181893 0.383715721732 0.54096322651 1.08341818182 0.819465335264 14.2452207264 0.836687183574 0.796470975934 0.82358260864 0.984013462929 0.795440141374 4.81463748654e+12 0.837903430987 0.195733100092 0.869968808044 0.345454545455 0.678380564458 5.3727333795 0.860294417515 0.846 0.817781251327 0.1095 0.809888545382 5
2.5032.15 -0.0107271934787 0.910124079534 0.473120741611 0.896872558492 4.55489821546 0.775470729642 0.279499350021 0.637031930891 1.16618636364 0.755635178253 4.90479655385 0.873366050226 0.74107228221 0.902521186904 0.503420835938 0.809346595014 2.06743300427e+14 0.855990886706 0.0781432648552 0.909999011264 0.331818181818 0.770942313207 5.59659727031 0.450095795112 0.476 0.716023291345 0.0475 0.727101474947 5
2.5144.4489 -0.00470193034654 0.834707354464 0.293499005307 0.882169630795 7.05615869773 0.671575494297 0.166238888473 0.651675946283 1.1589212963 0.650543215938 7.3257537633 0.667609688895 0.768632801856 0.857262606841 0.0968821243068 0.769667448191 1.8654803616e+15 0.845119989715 0.0399384140455 0.836263257156 0.361111111111 0.796682216309 0.127595195137 0.670023540983 0.181 0.889473684211 0.028 0.782544262784 5
2.5144.4490 -0.00814046920388 0.514710861589 0.199209165182 0.73979716175 8.48814696348 0.545164395096 0.252008458394 0.832719106988 1.18259259259 0.802506932964 10.0046350333 0.534190853927 0.677040317246 0.828432059254 -0.199183571177 0.577542533687 3.44828579258e+14 0.868311440493 0.0671232940666 0.514988841167 0.296296296296 0.830517469547 3.35795836219 0.353846153846 0.352 0.460610229152 0.037 0.682711681707 5
2.5144.4491 -0.0465214650425 0.692414890488 0.0168526834524 0.885671969578 80.9898955551 0.666828920361 0.498747729684 0.781835546859 1.85169545455 0.624132817793 82.5425839595 0.656331623828 0.782989016733 0.693245931949 0.30455245366 0.734605347738 254604056473.0 0.834225609388 0.362539239542 0.647560912722 0.418181818182 0.759842432336 0.322407866746 -0.0555555555556 1.29 0.828414780521 0.3155 0.711867659612 5
2.5144.4492 -0.0134290228784 0.8331976088 0.168511310872 0.768451574444 12.1642860517 0.663771174955 0.277521314703 0.825509945002 1.52295 0.742931034766 12.9156203603 0.712126720602 0.751578321322 0.685073437416 -0.325844953631 0.746740793735 5.44076481701e+13 0.75765149329 0.102112580819 0.836822344918 0.35 0.795574450434 6.04432505194 0.720429526819 0.472 0.875816993464 0.07 0.770353066842 5
2.5144.4494 -0.0812405982738 0.744932513291 0.0512259835749 0.882607856528 42.6263643329 0.828896123547 1.27554021753 0.819344295936 1.13060386473 0.854427138876 50.7038091139 0.859984936944 0.670873437955 0.840289484383 0.44517844558 0.874142708649 34643652650.3 0.835229129271 0.583841250261 0.787066236477 0.415458937198 0.838948501254 0.749464668344 0.702478519424 2.218 0.875244429081 0.441 0.837367737173 5
2.5144.4499 -0.0249660764784 0.705733497817 0.0585072353928 0.582836510074 19.5172763394 0.695625458422 0.305418536832 0.607062504849 1.37922727273 0.694733118834 23.2676019007 0.681890479364 0.669376525578 0.690055319299 -0.764273818216 0.863999234952 5.42076825062e+12 0.875670301057 0.183277556178 0.70260142468 0.254545454545 0.72453672606 4.40180587002 0.79121096972 0.734 0.477570167703 0.1215 0.759778799861 5
2.5144.4535 -0.00658989573856 0.741388040772 0.934796412563 0.837083860339 1.89063472791 0.774657681301 0.142523269844 0.853554859818 0.740340909091 0.831100776288 2.4242927637 0.757233359971 0.622336763721 0.748739267278 1.72959782598 0.85581236015 4.21024696752e+15 0.750941784065 0.0475100030975 0.741389753364 0.195454545455 0.818990355222 0.842072103169 0.875816993464 0.347 0.87575000664 0.019 0.810277149037 5
2.5145.2063 -0.0195834594491 0.685517717637 0.122498627796 0.90010990224 12.9465769477 0.840187133013 0.372297760217 0.744443556947 1.64909545455 0.836712867647 13.0003778505 0.795890239133 0.794697548265 0.740573510305 -0.102798832132 0.787284295549 7.563004318e+12 0.845108506465 0.154914065815 0.68383398779 0.381818181818 0.789866672115 1.17773019311 0.846974966837 0.598 0.494939292239 0.129 0.870231512796 5
2.5145.2065 -0.0407393748622 0.784525401053 0.0218568710992 0.889424690865 42.9391034214 0.767819887937 0.436407936719 0.88657848502 2.07719090909 0.779832244894 41.7805655837 0.756896949913 0.820127828611 0.64133548962 0.557461822967 0.765540875518 624255018779.0 0.709133614347 0.286729460828 0.780717621851 0.5 0.733644099405 1.12074344666 0.802083333333 0.884 0.650858453149 0.1925 0.784377347095 5
2.5145.2068 -0.0115896397965 0.696919831894 0.208231558 0.654999276803 8.92539161104 0.738350745174 0.196712859179 0.812450078313 1.33274545455 0.731467450212 10.0551951929 0.755724917553 0.708336573179 0.728142181191 0.218269559497 0.721629359251 1.00773612662e+14 0.79755002959 0.0880609805838 0.700487261084 0.35 0.820932737815 8.80361174004 0.654961301881 0.407 0.779322251248 0.0625 0.623126553668 5
2.5146.10 -0.00583855488102 0.775767869061 0.55834849735 0.756497498162 6.95505423648 0.750379949831 0.181802653198 0.793833311022 1.13961818182 0.600605662288 7.19897839961 0.837877479298 0.770961235418 0.736840225695 -0.171066726105 0.86080788315 1.21851527766e+15 0.854079883072 0.0462834984083 0.776406173785 0.372727272727 0.809478958461 0.418007015242 0.941358024691 0.228 0.571031982097 0.0305 0.650826539345 5
